Cost Code Tier 1,Cost Code Tier 2,Cost Type,Budget Code,Budget Code Description,C - Contract Budget,D - Approved Change Orders,E - Current Contract Budget,Approved Budget Changes,F - Pending Change Orders,G - Pending Contract Budget (E+F),H - Previously Billed,I - Current Pay App,J - Total Billed to Date,% Billed to Date,K - Current Contract Balance (E-J),L - Pending Contract Balance (G-J),M - Direct Cost,N - Committed Costs,Commitments Invoiced,Commited Balance,O - Non Commit Balance (G-(M+N)),P - Forecast to Complete,Q - Proj Cost @ Complete (J+P),(Over) / Under Budget (G-Q)
02 - Division 02,02-430 - Debris Box,S - Subcontracts,02-430.S,Debris Box.Subcontracts,19550.0,0.0,0.0,-19550.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
02 - Division 02,02-520 - Surface Drainage,S - Subcontracts,02-520.S,Surface Drainage.Subcontracts,5100.0,0.0,5100.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,5100.0,5100.0,0.0,0.0,0.0,0.0,5100.0,5100.0,5100.0,0.0
02 - Division 02,02-710 - Building Shoring,L - Labor,02-710.L,Building Shoring.Labor,6000.0,0.0,8160.0,2160.0,0.0,8160.0,8160.0,0.0,8160.0,100.0,0.0,0.0,8160.0,0.0,0.0,0.0,0.0,0.0,8160.0,0.0
02 - Division 02,02-710 - Building Shoring,O - Other,02-710.O,Building Shoring.Other,0.0,0.0,9800.0,9800.0,0.0,9800.0,9800.0,0.0,9800.0,100.0,0.0,0.0,9800.0,0.0,0.0,0.0,0.0,0.0,9800.0,0.0
02 - Division 02,02-710 - Building Shoring,S - Subcontracts,02-710.S,Building Shoring.Subcontracts,40000.0,0.0,28040.0,-11960.0,0.0,28040.0,0.0,0.0,0.0,0.0,28040.0,28040.0,0.0,0.0,0.0,0.0,28040.0,0.0,0.0,28040.0
02 - Division 02,02-820 - Asbestos / Lead,S - Subcontracts,02-820.S,Asbestos / Lead.Subcontracts,7500.0,1300.0,8800.0,0.0,0.0,8800.0,8800.0,0.0,8800.0,100.0,0.0,0.0,0.0,8800.0,8800.0,0.0,0.0,0.0,8800.0,0.0
02 - Division 02,02-910 - Fences / Gates,S - Subcontracts,02-910.S,Fences / Gates.Subcontracts,47020.0,44440.0,91460.0,0.0,0.0,91460.0,0.0,0.0,0.0,0.0,91460.0,91460.0,0.0,47020.0,0.0,47020.0,44440.0,91460.0,91460.0,0.0
02 - Division 02,02-930 - Curbs/Gutters/Street Work,S - Subcontracts,02-930.S,Curbs/Gutters/Street Work.Subcontracts,15000.0,15100.0,30100.0,0.0,0.0,30100.0,0.0,0.0,0.0,0.0,30100.0,30100.0,0.0,12700.0,0.0,12700.0,17400.0,30100.0,30100.0,0.0
02 - Division 02,02-940 - Softscape,S - Subcontracts,02-940.S,Softscape.Subcontracts,26450.0,0.0,26450.0,0.0,0.0,26450.0,0.0,0.0,0.0,0.0,26450.0,26450.0,0.0,24400.0,0.0,24400.0,2050.0,26450.0,26450.0,0.0
02 - Division 02,02-980 - Irrigation,L - Labor,02-980.L,Irrigation.Labor,800.0,0.0,800.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,800.0,800.0,0.0,0.0,0.0,0.0,800.0,800.0,800.0,0.0
02 - Division 02,02-980 - Irrigation,S - Subcontracts,02-980.S,Irrigation.Subcontracts,13980.0,-3315.0,10665.0,0.0,0.0,10665.0,0.0,0.0,0.0,0.0,10665.0,10665.0,-15182.4,30458.0,15182.4,15275.6,-4610.6,30458.0,30458.0,-19793.0
02 - Division 02,02-990 - Planting,L - Labor,02-990.L,Planting.Labor,3600.0,0.0,3600.0,0.0,0.0,3600.0,0.0,0.0,0.0,0.0,3600.0,3600.0,0.0,0.0,0.0,0.0,3600.0,3600.0,3600.0,0.0
02 - Division 02,02-990 - Planting,S - Subcontracts,02-990.S,Planting.Subcontracts,88690.0,-5690.0,83000.0,0.0,0.0,83000.0,0.0,0.0,0.0,0.0,83000.0,83000.0,0.0,79480.0,0.0,79480.0,3520.0,83000.0,83000.0,0.0
03 - Division 03,03-310 - Structural Concrete,L - Labor,03-310.L,Structural Concrete.Labor,12000.0,3400.0,15400.0,0.0,0.0,15400.0,14000.0,0.0,14000.0,90.91,1400.0,1400.0,14000.0,0.0,0.0,0.0,1400.0,1400.0,15400.0,0.0
03 - Division 03,03-310 - Structural Concrete,M - Material,03-310.M,Structural Concrete.Material,0.0,1300.0,1300.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,1300.0,1300.0,0.0,0.0,0.0,0.0,1300.0,1300.0,1300.0,0.0
03 - Division 03,03-310 - Structural Concrete,S - Subcontracts,03-310.S,Structural Concrete.Subcontracts,341200.0,74700.0,415900.0,0.0,0.0,415900.0,390114.0,0.0,390114.0,93.8,25786.0,25786.0,0.0,410214.0,390114.0,20100.0,5686.0,25786.0,415900.0,0.0
03 - Division 03,03-370 - Grout,L - Labor,03-370.L,Grout.Labor,1680.0,0.0,1680.0,0.0,0.0,1680.0,0.0,320.0,320.0,19.05,1360.0,1360.0,320.0,0.0,0.0,0.0,1360.0,1360.0,1680.0,0.0
03 - Division 03,03-370 - Grout,M - Material,03-370.M,Grout.Material,500.0,0.0,500.0,0.0,0.0,500.0,230.79,24.65,255.44,51.09,244.56,244.56,255.44,0.0,0.0,0.0,244.56,244.56,500.0,0.0
03 - Division 03,03-510 - Gypcrete,S - Subcontracts,03-510.S,Gypcrete.Subcontracts,8045.0,7798.0,15843.0,0.0,0.0,15843.0,0.0,0.0,0.0,0.0,15843.0,15843.0,0.0,15843.0,0.0,15843.0,0.0,15843.0,15843.0,0.0
03 - Division 03,03-810 - Concrete Cutting,S - Subcontracts,03-810.S,Concrete Cutting.Subcontracts,8000.0,0.0,8000.0,0.0,0.0,8000.0,4546.0,0.0,4546.0,56.83,3454.0,3454.0,0.0,4546.0,4546.0,0.0,3454.0,3454.0,8000.0,0.0
04 - Division 04,04-240 - Stone Pavers,L - Labor,04-240.L,Stone Pavers.Labor,8200.0,0.0,0.0,-8200.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04 - Division 04,04-240 - Stone Pavers,M - Material,04-240.M,Stone Pavers.Material,14700.0,0.0,0.0,-14700.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
04 - Division 04,04-240 - Stone Pavers,S - Subcontracts,04-240.S,Stone Pavers.Subcontracts,95450.0,8065.0,126415.0,22900.0,0.0,126415.0,0.0,37692.0,37692.0,29.82,88723.0,88723.0,0.0,133700.0,37692.0,96008.0,-7285.0,96008.0,133700.0,-7285.0
05 - Division 05,05-120 - Structural Steel,L - Labor,05-120.L,Structural Steel.Labor,8000.0,0.0,8000.0,0.0,0.0,8000.0,8000.0,0.0,8000.0,100.0,0.0,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0
05 - Division 05,05-120 - Structural Steel,S - Subcontracts,05-120.S,Structural Steel.Subcontracts,447299.0,19041.0,466340.0,0.0,0.0,466340.0,463319.0,0.0,463319.0,99.35,3021.0,3021.0,0.0,474110.0,463319.0,10791.0,-7770.0,10791.0,474110.0,-7770.0
05 - Division 05,05-160 - Misc Strctral Fabrication,L - Labor,05-160.L,Misc Strctral Fabrication.Labor,9000.0,0.0,9000.0,0.0,0.0,9000.0,800.0,0.0,800.0,8.89,8200.0,8200.0,800.0,0.0,0.0,0.0,8200.0,8200.0,9000.0,0.0
05 - Division 05,05-160 - Misc Strctral Fabrication,M - Material,05-160.M,Misc Strctral Fabrication.Material,14500.0,0.0,14500.0,0.0,0.0,14500.0,0.0,0.0,0.0,0.0,14500.0,14500.0,0.0,0.0,0.0,0.0,14500.0,14500.0,14500.0,0.0
05 - Division 05,05-740 - Misc Decorative Metals,L - Labor,05-740.L,Misc Decorative Metals.Labor,14400.0,0.0,14400.0,0.0,0.0,14400.0,0.0,0.0,0.0,0.0,14400.0,14400.0,0.0,0.0,0.0,0.0,14400.0,14400.0,14400.0,0.0
05 - Division 05,05-740 - Misc Decorative Metals,S - Subcontracts,05-740.S,Misc Decorative Metals.Subcontracts,726278.0,-24780.0,701498.0,0.0,13549.0,715047.0,116071.65,27959.0,144030.65,20.53,557467.35,571016.35,0.0,754351.0,144030.65,610320.35,-39304.0,571016.35,715047.0,0.0
06 - Division 06,06-110 - Framing,L - Labor,06-110.L,Framing.Labor,18000.0,106640.0,583040.0,458400.0,5760.0,588800.0,510590.0,60700.0,571290.0,97.98,11750.0,17510.0,571290.0,0.0,0.0,0.0,17510.0,17510.0,588800.0,0.0
06 - Division 06,06-110 - Framing,M - Material,06-110.M,Framing.Material,244271.0,44750.0,289021.0,0.0,3500.0,292521.0,196576.9,17211.29,213788.19,73.97,75232.81,78732.81,213788.19,0.0,0.0,0.0,78732.81,78732.81,292521.0,0.0
06 - Division 06,06-110 - Framing,S - Subcontracts,06-110.S,Framing.Subcontracts,458400.0,0.0,0.0,-458400.0,0.0,0.0,23498.0,14098.8,37596.8,,-37596.8,-37596.8,0.0,46996.0,37596.8,9399.2,-46996.0,9399.0,46995.8,-46995.8
06 - Division 06,06-115 - Material Handling,L - Labor,06-115.L,Material Handling.Labor,55770.4,4000.0,59770.4,0.0,1280.0,61050.4,30715.0,2460.0,33175.0,55.5,26595.4,27875.4,33175.0,0.0,0.0,0.0,27875.4,27875.4,61050.4,0.0
06 - Division 06,06-116 - Crane / Hoisting,S - Subcontracts,06-116.S,Crane / Hoisting.Subcontracts,56550.0,0.0,56550.0,0.0,0.0,56550.0,0.0,0.0,0.0,0.0,56550.0,56550.0,0.0,0.0,0.0,0.0,56550.0,56550.0,56550.0,0.0
06 - Division 06,06-120 - BIM MODELING,S - Subcontracts,06-120.S,BIM MODELING.Subcontracts,20000.0,0.0,20000.0,0.0,0.0,20000.0,1996.65,0.0,1996.65,9.98,18003.35,18003.35,0.0,13311.0,1996.65,11314.35,6689.0,18003.35,20000.0,0.0
06 - Division 06,06-210 - Baseboard / Shoe Moldings,L - Labor,06-210.L,Baseboard / Shoe Moldings.Labor,17400.0,0.0,17400.0,0.0,0.0,17400.0,0.0,0.0,0.0,0.0,17400.0,17400.0,0.0,0.0,0.0,0.0,17400.0,17400.0,17400.0,0.0
06 - Division 06,06-210 - Baseboard / Shoe Moldings,M - Material,06-210.M,Baseboard / Shoe Moldings.Material,1700.0,0.0,1700.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,1700.0,1700.0,0.0,0.0,0.0,0.0,1700.0,1700.0,1700.0,0.0
06 - Division 06,06-250 - ChairRail/PicRail/Wainsct,L - Labor,06-250.L,ChairRail/PicRail/Wainsct.Labor,18000.0,0.0,18000.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,18000.0,18000.0,0.0,0.0,0.0,0.0,18000.0,18000.0,18000.0,0.0
06 - Division 06,06-250 - ChairRail/PicRail/Wainsct,M - Material,06-250.M,ChairRail/PicRail/Wainsct.Material,7500.0,0.0,7500.0,0.0,0.0,7500.0,0.0,0.0,0.0,0.0,7500.0,7500.0,0.0,0.0,0.0,0.0,7500.0,7500.0,7500.0,0.0
06 - Division 06,06-270 - Misc Interior Trim,L - Labor,06-270.L,Misc Interior Trim.Labor,22000.0,0.0,22000.0,0.0,0.0,22000.0,12000.0,0.0,12000.0,54.55,10000.0,10000.0,12000.0,0.0,0.0,0.0,10000.0,10000.0,22000.0,0.0
06 - Division 06,06-270 - Misc Interior Trim,M - Material,06-270.M,Misc Interior Trim.Material,15000.0,0.0,15000.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,15000.0,15000.0,0.0,0.0,0.0,0.0,15000.0,15000.0,15000.0,0.0
06 - Division 06,06-310 - Wood Siding,L - Labor,06-310.L,Wood Siding.Labor,46000.0,16160.0,62160.0,0.0,0.0,62160.0,16600.0,2560.0,19160.0,30.82,43000.0,43000.0,19160.0,0.0,0.0,0.0,43000.0,43000.0,62160.0,0.0
06 - Division 06,06-310 - Wood Siding,M - Material,06-310.M,Wood Siding.Material,25000.0,6900.0,31900.0,0.0,0.0,31900.0,8488.31,3517.19,12005.5,37.63,19894.5,19894.5,12005.5,0.0,0.0,0.0,19894.5,19894.5,31900.0,0.0
06 - Division 06,06-370 - Misc Exterior Trim,L - Labor,06-370.L,Misc Exterior Trim.Labor,22000.0,0.0,22000.0,0.0,0.0,22000.0,0.0,0.0,0.0,0.0,22000.0,22000.0,0.0,0.0,0.0,0.0,22000.0,22000.0,22000.0,0.0
06 - Division 06,06-370 - Misc Exterior Trim,M - Material,06-370.M,Misc Exterior Trim.Material,12500.0,0.0,12500.0,0.0,0.0,12500.0,1144.97,0.0,1144.97,9.16,11355.03,11355.03,1144.97,0.0,0.0,0.0,11355.03,11355.03,12500.0,0.0
06 - Division 06,06-410 - Casework,L - Labor,06-410.L,Casework.Labor,6000.0,10880.0,16880.0,0.0,0.0,16880.0,2800.0,0.0,2800.0,16.59,14080.0,14080.0,2800.0,0.0,0.0,0.0,14080.0,14080.0,16880.0,0.0
06 - Division 06,06-410 - Casework,M - Material,06-410.M,Casework.Material,1500.0,500.0,2000.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,2000.0,2000.0,0.0,0.0,0.0,0.0,2000.0,2000.0,2000.0,0.0
06 - Division 06,06-410 - Casework,S - Subcontracts,06-410.S,Casework.Subcontracts,1581714.0,28266.0,1609980.0,0.0,31250.0,1641230.0,131199.95,0.0,131199.95,8.15,1478780.05,1510030.05,0.0,1593057.9,131199.95,1461857.95,48172.1,1510030.05,1641230.0,0.0
06 - Division 06,06-450 - Int Wood Stairs/Railings,L - Labor,06-450.L,Int Wood Stairs/Railings.Labor,7200.0,0.0,7200.0,0.0,0.0,7200.0,0.0,0.0,0.0,0.0,7200.0,7200.0,0.0,0.0,0.0,0.0,7200.0,7200.0,7200.0,0.0
06 - Division 06,06-450 - Int Wood Stairs/Railings,S - Subcontracts,06-450.S,Int Wood Stairs/Railings.Subcontracts,191500.0,0.0,191500.0,0.0,0.0,191500.0,94000.0,0.0,94000.0,49.09,97500.0,97500.0,0.0,154750.0,94000.0,60750.0,36750.0,97500.0,191500.0,0.0
06 - Division 06,06-475 - Mockups / Samples,L - Labor,06-475.L,Mockups / Samples.Labor,0.0,0.0,0.0,0.0,0.0,0.0,2560.0,2080.0,4640.0,,-4640.0,-4640.0,4640.0,0.0,0.0,0.0,-4640.0,0.0,4640.0,-4640.0
06 - Division 06,06-475 - Mockups / Samples,S - Subcontracts,06-475.S,Mockups / Samples.Subcontracts,25000.0,0.0,25000.0,0.0,1500.0,26500.0,7537.7,0.0,7537.7,30.15,17462.3,18962.3,0.0,16049.0,7537.7,8511.3,10451.0,18962.3,26500.0,0.0
07 - Division 07,07-110 - Foundation Waterproofing,L - Labor,07-110.L,Foundation Waterproofing.Labor,4000.0,0.0,4000.0,0.0,0.0,4000.0,6040.0,0.0,6040.0,151.0,-2040.0,-2040.0,6040.0,0.0,0.0,0.0,-2040.0,0.0,6040.0,-2040.0
07 - Division 07,07-110 - Foundation Waterproofing,S - Subcontracts,07-110.S,Foundation Waterproofing.Subcontracts,96855.0,10544.0,107399.0,0.0,0.0,107399.0,78904.2,0.0,78904.2,73.47,28494.8,28494.8,0.0,107399.0,78904.2,28494.8,0.0,28494.8,107399.0,0.0
07 - Division 07,07-140 - Fluid-Applied Waterprfng,L - Labor,07-140.L,Fluid-Applied Waterprfng.Labor,2000.0,8400.0,10400.0,0.0,0.0,10400.0,9060.0,4800.0,13860.0,133.27,-3460.0,-3460.0,13860.0,0.0,0.0,0.0,-3460.0,0.0,13860.0,-3460.0
07 - Division 07,07-140 - Fluid-Applied Waterprfng,M - Material,07-140.M,Fluid-Applied Waterprfng.Material,0.0,5900.0,5900.0,0.0,0.0,5900.0,4101.12,281.05,4382.17,74.27,1517.83,1517.83,4382.17,0.0,0.0,0.0,1517.83,1517.83,5900.0,0.0
07 - Division 07,07-140 - Fluid-Applied Waterprfng,S - Subcontracts,07-140.S,Fluid-Applied Waterprfng.Subcontracts,51736.0,6800.0,58536.0,0.0,0.0,58536.0,9196.4,0.0,9196.4,15.71,49339.6,49339.6,0.0,58536.0,9196.4,49339.6,0.0,49339.6,58536.0,0.0
07 - Division 07,07-220 - Batt / Blown Insulation,L - Labor,07-220.L,Batt / Blown Insulation.Labor,3884.44,0.0,3884.44,0.0,0.0,3884.44,600.0,0.0,600.0,15.45,3284.44,3284.44,600.0,0.0,0.0,0.0,3284.44,3284.44,3884.44,0.0
07 - Division 07,07-220 - Batt / Blown Insulation,S - Subcontracts,07-220.S,Batt / Blown Insulation.Subcontracts,23984.0,1917.0,25901.0,0.0,0.0,25901.0,0.0,0.0,0.0,0.0,25901.0,25901.0,0.0,22060.0,0.0,22060.0,3841.0,25901.0,25901.0,0.0
07 - Division 07,07-260 - Spray Foam Insulation,L - Labor,07-260.L,Spray Foam Insulation.Labor,0.0,0.0,0.0,0.0,0.0,0.0,3200.0,0.0,3200.0,,-3200.0,-3200.0,3200.0,0.0,0.0,0.0,-3200.0,0.0,3200.0,-3200.0
07 - Division 07,07-260 - Spray Foam Insulation,S - Subcontracts,07-260.S,Spray Foam Insulation.Subcontracts,70105.0,3960.0,74065.0,0.0,0.0,74065.0,24960.0,0.0,24960.0,33.7,49105.0,49105.0,0.0,64294.0,24960.0,39334.0,9771.0,49105.0,74065.0,0.0
07 - Division 07,07-320 - Composite Shingle,S - Subcontracts,07-320.S,Composite Shingle.Subcontracts,12330.0,0.0,12330.0,0.0,0.0,12330.0,9864.0,0.0,9864.0,80.0,2466.0,2466.0,0.0,12330.0,9864.0,2466.0,0.0,2466.0,12330.0,0.0
07 - Division 07,07-410 - Standing/FlatSeam Mtl Rf,S - Subcontracts,07-410.S,Standing/FlatSeam Mtl Rf.Subcontracts,31255.0,0.0,31255.0,0.0,0.0,31255.0,9377.0,0.0,9377.0,30.0,21878.0,21878.0,0.0,31255.0,9377.0,21878.0,0.0,21878.0,31255.0,0.0
07 - Division 07,07-510 - Built-Up Bituminous Roof,L - Labor,07-510.L,Built-Up Bituminous Roof.Labor,6000.0,0.0,6000.0,0.0,0.0,6000.0,400.0,0.0,400.0,6.67,5600.0,5600.0,400.0,0.0,0.0,0.0,5600.0,5600.0,6000.0,0.0
07 - Division 07,07-510 - Built-Up Bituminous Roof,S - Subcontracts,07-510.S,Built-Up Bituminous Roof.Subcontracts,71890.0,0.0,71890.0,0.0,0.0,71890.0,65694.0,0.0,65694.0,91.38,6196.0,6196.0,0.0,82117.0,65694.0,16423.0,-10227.0,6196.0,71890.0,0.0
